IDACT,IDPER,NUMLIBACT,NUMFOLACT,IDPER2,FECREGACT,OBSACT,TIPACT,ESTACT
"1","3","000008","20","4","02/02/2020 00:00:00","N/A","M","A"
"2","4","000078","15","5","08/09/2020 00:00:00","N/A","N","A"
"3","5","000075","80","5","07/07/2020 00:00:00","n/a","N","A"
"4","7","000008","40","4","28/07/2020 00:00:00","N/A","M","A"
"5","6","000076","14","6","15/09/2020 00:00:00","N/A","N","A"
"6","8","000078","15","8","15/09/2020 00:00:00","N/A","N","A"
"7","10","000079","65","10","11/09/2020 00:00:00","N/A","N","A"
"8","5","000008","51","9","15/09/2020 00:00:00","N/A","M","A"
"9","7","000008","31","11","10/09/2020 00:00:00","N/A","M","A"
"10","8","000008","98","12","10/09/2020 00:00:00","N/A","M","A"
"11","10","47","14","10","15/09/2020 00:00:00","N/A","D","A"
"12","8","47","54","8","09/09/2020 00:00:00","N/A","D","A"
"13","9","47","12","9","13/09/2020 00:00:00","N/A","D","A"
"14","3","47","45","3","14/09/2020 00:00:00","N/A","D","A"
"15","4","47","87","4","21/05/2020 00:00:00","N/A","D","A"
"16","7","000071","63","7","16/09/2020 00:00:00","N/A","N","A"
"17","4","000078","15","4","08/09/2020 00:00:00","N/A","N","A"
"18","4","00007","15","4","08/09/2020 00:00:00","N/A","N","A"
"19","4","000070","1","4","08/09/2020 00:00:00","N/A","N","A"
"20","4","000070","17","4","13/08/2020 00:00:00","N/A","N","A"
"21","4","000070","17","4","13/08/2020 00:00:00","N/A","N","A"
"22","5","000073","20","9","18/06/2020 00:00:00","N/A","N","A"
"23","8","000080","78","3","15/09/2020 00:00:00","N/A","N","A"
"24","10","000084","86","11","09/09/2020 00:00:00","N/A","M","A"
"25","10","000065","74","8","17/09/2020 00:00:00","N/A","N","A"
"26","27","000056","13","4","10/09/2020 00:00:00","N/A","M","A"
